pos genetic_dist
5685577 5.685577
5685609 5.685609
5685716 5.685716
5685734 5.685734
5685874 5.685874
5685958 5.685958
5685987 5.685987
5686128 5.686128
5686271 5.686271
5686299 5.686299
5686436 5.686436
5686808 5.686808
5686931 5.686931
5687161 5.687161
5687359 5.687359
5687479 5.687479
5687573 5.687573
5687829 5.687829
5687908 5.687908
5688012 5.688012
5688548 5.688548
5689028 5.689028
5689614 5.689614
5690465 5.690465
5691802 5.691802
5691828 5.691828
5694007 5.694007
5696106 5.696106
5697479 5.697479
5697760 5.697760
5698304 5.698304
5699431 5.699431
5702564 5.702564
5706419 5.706419
5707303 5.707303
5709235 5.709235
5711705 5.711705
5711730 5.711730
5712111 5.712111
5717461 5.717461
5718422 5.718422
5718461 5.718461
5721802 5.721802
5722134 5.722134
5722412 5.722412
5722919 5.722919
5723178 5.723178
5723413 5.723413
5724925 5.724925
5724951 5.724951
5725589 5.725589
5725610 5.725610
5726114 5.726114
5727030 5.727030
5727461 5.727461
5728246 5.728246
5729046 5.729046
5729103 5.729103
5730311 5.730311
5732310 5.732310
5734075 5.734075
5734383 5.734383
5734583 5.734583
5735615 5.735615
5736014 5.736014
5736083 5.736083
5737099 5.737099
5737331 5.737331
5737580 5.737580
5738046 5.738046
5738603 5.738603
5741220 5.741220
5741941 5.741941
5742337 5.742337
5742534 5.742534
5743019 5.743019
5743681 5.743681
5743707 5.743707
5743911 5.743911
5744097 5.744097
5744252 5.744252
5744421 5.744421
5745012 5.745012
5745112 5.745112
5745422 5.745422
5745463 5.745463
5746105 5.746105
5746279 5.746279
5746377 5.746377
5746423 5.746423
5746459 5.746459
5746470 5.746470
5746822 5.746822
5746964 5.746964
5747000 5.747000
5747258 5.747258
5748562 5.748562
5748692 5.748692
5748789 5.748789
5748917 5.748917
5749104 5.749104
5749283 5.749283
5749583 5.749583
5749797 5.749797
5749947 5.749947
5750093 5.750093
5750103 5.750103
5750108 5.750108
5750870 5.750870
5750968 5.750968
5751057 5.751057
5751702 5.751702
5752148 5.752148
5752309 5.752309
5752514 5.752514
5752821 5.752821
5752903 5.752903
5753787 5.753787
5753970 5.753970
5754073 5.754073
5754117 5.754117
5754303 5.754303
5754519 5.754519
5754956 5.754956
5755417 5.755417
5755523 5.755523
5756118 5.756118
5756167 5.756167
5756352 5.756352
5756583 5.756583
5756735 5.756735
5756936 5.756936
5759526 5.759526
5760628 5.760628
5760865 5.760865
5761458 5.761458
5762612 5.762612
5763032 5.763032
5763263 5.763263
5763297 5.763297
5763628 5.763628
5763642 5.763642
5763691 5.763691
5763763 5.763763
5764049 5.764049
5764320 5.764320
5764980 5.764980
5765234 5.765234
5765358 5.765358
5765543 5.765543
5765578 5.765578
5765761 5.765761
5766581 5.766581
5766597 5.766597
5766616 5.766616
5766621 5.766621
5766632 5.766632
5766636 5.766636
5766691 5.766691
5768044 5.768044
5768128 5.768128
5768204 5.768204
5768998 5.768998
5769128 5.769128
5769187 5.769187
5769393 5.769393
5769443 5.769443
5769795 5.769795
5769955 5.769955
5769961 5.769961
5770091 5.770091
5770252 5.770252
5770727 5.770727
5770888 5.770888
5770956 5.770956
5771053 5.771053
5771295 5.771295
5771354 5.771354
5771697 5.771697
5771737 5.771737
5771877 5.771877
5772028 5.772028
5772035 5.772035
5772050 5.772050
5772059 5.772059
5772233 5.772233
5772268 5.772268
5772309 5.772309
5772564 5.772564
5773065 5.773065
5773170 5.773170
5773619 5.773619
5776227 5.776227
5776369 5.776369
5776417 5.776417
5776432 5.776432
5776487 5.776487
5776514 5.776514
5776547 5.776547
5776637 5.776637
5776712 5.776712
5776886 5.776886
5777236 5.777236
5777325 5.777325
5777387 5.777387
5777400 5.777400
5777689 5.777689
5777854 5.777854
5778065 5.778065
5778096 5.778096
5778334 5.778334
5778436 5.778436
5778531 5.778531
5778549 5.778549
5778759 5.778759
5779158 5.779158
5779161 5.779161
5779214 5.779214
5779386 5.779386
5779781 5.779781
5779795 5.779795
5779848 5.779848
5779943 5.779943
5780097 5.780097
5780252 5.780252
5780427 5.780427
5780470 5.780470
5780616 5.780616
5780643 5.780643
5780662 5.780662
5780809 5.780809
5780914 5.780914
5781010 5.781010
5781308 5.781308
5781421 5.781421
5781510 5.781510
5781679 5.781679
5781858 5.781858
5781886 5.781886
5781900 5.781900
5781958 5.781958
5782040 5.782040
5782119 5.782119
5782171 5.782171
5782205 5.782205
5782254 5.782254
5782319 5.782319
5782440 5.782440
5782628 5.782628
5782655 5.782655
5782868 5.782868
5782900 5.782900
5782922 5.782922
5782999 5.782999
5783133 5.783133
5783147 5.783147
5783924 5.783924
5784424 5.784424
5785236 5.785236
5785904 5.785904
5786179 5.786179
5786602 5.786602
5788299 5.788299
5788678 5.788678
5789676 5.789676
5789687 5.789687
5790766 5.790766
5791134 5.791134
5791278 5.791278
5793403 5.793403
5793473 5.793473
5794877 5.794877
5796043 5.796043
5796419 5.796419
5796882 5.796882
5797737 5.797737
5798464 5.798464
5798614 5.798614
5798999 5.798999
5799242 5.799242
5799246 5.799246
5799794 5.799794
5800238 5.800238
5800984 5.800984
5801690 5.801690
5802086 5.802086
5802142 5.802142
5802228 5.802228
5802290 5.802290
5802569 5.802569
5802713 5.802713
5803016 5.803016
5803036 5.803036
5803057 5.803057
5803675 5.803675
5803768 5.803768
5804920 5.804920
5806102 5.806102
5806678 5.806678
5807472 5.807472
5807925 5.807925
5808633 5.808633
5808860 5.808860
5808906 5.808906
5808931 5.808931
5809087 5.809087
5811160 5.811160
5811262 5.811262
5814505 5.814505
5815345 5.815345
5816522 5.816522
5817146 5.817146
5817911 5.817911
5817946 5.817946
5817972 5.817972
5818503 5.818503
5818591 5.818591
5818615 5.818615
5818821 5.818821
5818864 5.818864
5818927 5.818927
5819003 5.819003
5819047 5.819047
5819068 5.819068
5819116 5.819116
5819241 5.819241
5819523 5.819523
5819551 5.819551
5819633 5.819633
5819912 5.819912
5819936 5.819936
5820002 5.820002
5820061 5.820061
5820154 5.820154
5820447 5.820447
5820799 5.820799
5820906 5.820906
5820934 5.820934
5820991 5.820991
5821012 5.821012
5821037 5.821037
5821057 5.821057
5821231 5.821231
5821236 5.821236
5821297 5.821297
5821694 5.821694
5821774 5.821774
5821855 5.821855
5821931 5.821931
5821965 5.821965
5821985 5.821985
5822016 5.822016
5822111 5.822111
5822122 5.822122
5822171 5.822171
5822196 5.822196
5822225 5.822225
5822243 5.822243
5822254 5.822254
5822313 5.822313
5822334 5.822334
5822530 5.822530
5822560 5.822560
5823731 5.823731
5824920 5.824920
5825299 5.825299
5825528 5.825528
5826352 5.826352
5826700 5.826700
5829003 5.829003
5829467 5.829467
5829712 5.829712
5830147 5.830147
5830191 5.830191
5831053 5.831053
5831930 5.831930
5832139 5.832139
5832947 5.832947
5833684 5.833684
5834842 5.834842
5835056 5.835056
5836376 5.836376
5836465 5.836465
5836508 5.836508
5836535 5.836535
5837236 5.837236
5837868 5.837868
5838607 5.838607
5839078 5.839078
5839735 5.839735
5840358 5.840358
5841013 5.841013
5843250 5.843250
5843475 5.843475
5843550 5.843550
5844425 5.844425
5845247 5.845247
5845269 5.845269
5845277 5.845277
5845493 5.845493
5845588 5.845588
5845675 5.845675
5846151 5.846151
5846324 5.846324
5846330 5.846330
5846437 5.846437
5846915 5.846915
5847419 5.847419
5849428 5.849428
5850685 5.850685
5850716 5.850716
5850768 5.850768
5851474 5.851474
5851795 5.851795
5852242 5.852242
5852824 5.852824
5853708 5.853708
5854516 5.854516
5856439 5.856439
5857363 5.857363
5857687 5.857687
5858512 5.858512
5858689 5.858689
5859344 5.859344
5860112 5.860112
5860680 5.860680
5862871 5.862871
5863761 5.863761
5864373 5.864373
5864605 5.864605
5865108 5.865108
5865134 5.865134
5865199 5.865199
5865202 5.865202
5866157 5.866157
5866194 5.866194
5868588 5.868588
5869396 5.869396
5871402 5.871402
5871919 5.871919
5872712 5.872712
5875020 5.875020
5875212 5.875212
5875258 5.875258
5875306 5.875306
5875371 5.875371
5875399 5.875399
5875421 5.875421
5875434 5.875434
5875458 5.875458
5875472 5.875472
5875603 5.875603
5875613 5.875613
5875651 5.875651
5875687 5.875687
5875714 5.875714
5875769 5.875769
5875790 5.875790
5875987 5.875987
5876027 5.876027
5876036 5.876036
5876065 5.876065
5876159 5.876159
5876199 5.876199
5876216 5.876216
5876403 5.876403
5876448 5.876448
5876516 5.876516
5876568 5.876568
5876638 5.876638
5876670 5.876670
5876703 5.876703
5876740 5.876740
5876748 5.876748
5876756 5.876756
5876769 5.876769
5876784 5.876784
5876804 5.876804
5879011 5.879011
5879164 5.879164
5879193 5.879193
5879263 5.879263
5879288 5.879288
5879321 5.879321
5879328 5.879328
5879344 5.879344
5879410 5.879410
5879433 5.879433
5879461 5.879461
5879513 5.879513
5879519 5.879519
5879550 5.879550
5879574 5.879574
5879658 5.879658
5879667 5.879667
5879753 5.879753
5879785 5.879785
5879867 5.879867
5879918 5.879918
5880149 5.880149
5880184 5.880184
5880288 5.880288
5880391 5.880391
5880498 5.880498
5880537 5.880537
5880557 5.880557
5880569 5.880569
5880597 5.880597
5880766 5.880766
5880897 5.880897
5881041 5.881041
5881099 5.881099
5881251 5.881251
5881296 5.881296
5881405 5.881405
5881562 5.881562
5881905 5.881905
5882011 5.882011
5882075 5.882075
5882123 5.882123
5882144 5.882144
5882354 5.882354
5882590 5.882590
5882616 5.882616
5882935 5.882935
5882951 5.882951
5883083 5.883083
5883387 5.883387
5883414 5.883414
5883537 5.883537
5883645 5.883645
5883699 5.883699
5883724 5.883724
5883732 5.883732
5883793 5.883793
5883935 5.883935
5883979 5.883979
5884094 5.884094
5884122 5.884122
5884204 5.884204
5884799 5.884799
5884845 5.884845
5885067 5.885067
5885342 5.885342
5885601 5.885601
5885754 5.885754
5885781 5.885781
5885949 5.885949
5886134 5.886134
5886158 5.886158
5886268 5.886268
5886585 5.886585
5886651 5.886651
5886878 5.886878
5886978 5.886978
5887385 5.887385
5887456 5.887456
5887550 5.887550
5887807 5.887807
5887938 5.887938
5888003 5.888003
5888025 5.888025
5888100 5.888100
5888173 5.888173
5888245 5.888245
5888325 5.888325
5888521 5.888521
5888724 5.888724
5889203 5.889203
5889470 5.889470
5889688 5.889688
5889819 5.889819
5889893 5.889893
5890769 5.890769
5891179 5.891179
5891406 5.891406
5891583 5.891583
5891665 5.891665
5891735 5.891735
5892124 5.892124
5892638 5.892638
5892770 5.892770
5892865 5.892865
5893125 5.893125
5893742 5.893742
5893809 5.893809
5893907 5.893907
5893932 5.893932
5894080 5.894080
5894238 5.894238
5894310 5.894310
5894543 5.894543
5895024 5.895024
5895044 5.895044
5895126 5.895126
5895241 5.895241
5895556 5.895556
5895606 5.895606
5895613 5.895613
5895982 5.895982
5896059 5.896059
5896960 5.896960
5897145 5.897145
5897416 5.897416
5897493 5.897493
5897563 5.897563
5897576 5.897576
5897634 5.897634
5897680 5.897680
5898017 5.898017
5898268 5.898268
5899111 5.899111
5899952 5.899952
5900045 5.900045
5900370 5.900370
5900975 5.900975
5901008 5.901008
5901029 5.901029
5901264 5.901264
5901564 5.901564
5901705 5.901705
5903893 5.903893
5905069 5.905069
5906316 5.906316
5906516 5.906516
5906715 5.906715
5907066 5.907066
5907134 5.907134
5907348 5.907348
5908309 5.908309
5908628 5.908628
5908719 5.908719
5908959 5.908959
5909031 5.909031
5909123 5.909123
5911718 5.911718
5912437 5.912437
5912646 5.912646
5913194 5.913194
5913479 5.913479
5913503 5.913503
5914397 5.914397
5914429 5.914429
5914435 5.914435
5914474 5.914474
5914477 5.914477
5914530 5.914530
5915692 5.915692
5915699 5.915699
5916333 5.916333
5916739 5.916739
5917269 5.917269
5917309 5.917309
5917620 5.917620
5917844 5.917844
5918812 5.918812
5919100 5.919100
5919415 5.919415
5923207 5.923207
5923245 5.923245
5923466 5.923466
5924423 5.924423
5924797 5.924797
5924899 5.924899
5925724 5.925724
5926694 5.926694
5927218 5.927218
5928173 5.928173
5928264 5.928264
5928778 5.928778
5929820 5.929820
5930041 5.930041
5930427 5.930427
5930928 5.930928
5932108 5.932108
5932284 5.932284
5934246 5.934246
5934381 5.934381
5934538 5.934538
5935143 5.935143
5937187 5.937187
5938723 5.938723
5938893 5.938893
5939426 5.939426
5939452 5.939452
5939972 5.939972
5940053 5.940053
5941344 5.941344
5941681 5.941681
5941771 5.941771
5941970 5.941970
5942078 5.942078
5942116 5.942116
5942250 5.942250
5942339 5.942339
5942897 5.942897
5943691 5.943691
5944391 5.944391
5944669 5.944669
5945011 5.945011
5945880 5.945880
5946224 5.946224
5946613 5.946613
5946936 5.946936
5947361 5.947361
5947900 5.947900
5949488 5.949488
5949946 5.949946
5949984 5.949984
5950009 5.950009
5950015 5.950015
5950041 5.950041
5950437 5.950437
5951018 5.951018
5951579 5.951579
5951674 5.951674
5951817 5.951817
5951890 5.951890
5952296 5.952296
5952709 5.952709
5953891 5.953891
5954856 5.954856
5955135 5.955135
5958290 5.958290
5960644 5.960644
5962218 5.962218
5964543 5.964543
5965119 5.965119
5965336 5.965336
5966226 5.966226
5966732 5.966732
5970833 5.970833
5972276 5.972276
5975963 5.975963
5976812 5.976812
5976889 5.976889
5976921 5.976921
5978238 5.978238
5978941 5.978941
5979131 5.979131
5979167 5.979167
5979484 5.979484
5979502 5.979502
5980187 5.980187
5980410 5.980410
5980828 5.980828
5981793 5.981793
5981928 5.981928
5982321 5.982321
5982388 5.982388
5982536 5.982536
5982604 5.982604
5982915 5.982915
5983402 5.983402
5984603 5.984603
5984712 5.984712
5984797 5.984797
5985009 5.985009
5985329 5.985329
5985728 5.985728
5985802 5.985802
5986204 5.986204
5986431 5.986431
5986579 5.986579
5988019 5.988019
5988533 5.988533
5988855 5.988855
5989053 5.989053
5989346 5.989346
5990313 5.990313
5990962 5.990962
5991046 5.991046
5991336 5.991336
5991338 5.991338
5991383 5.991383
5991495 5.991495
5991768 5.991768
5991773 5.991773
5991826 5.991826
5991931 5.991931
5991951 5.991951
5992001 5.992001
5992094 5.992094
5992404 5.992404
5992628 5.992628
5992688 5.992688
5992746 5.992746
5993130 5.993130
5993135 5.993135
5993172 5.993172
5993189 5.993189
5993250 5.993250
5993584 5.993584
5993865 5.993865
5993930 5.993930
5994090 5.994090
5994222 5.994222
5994545 5.994545
5994558 5.994558
5994788 5.994788
5995020 5.995020
5995037 5.995037
5995087 5.995087
5995143 5.995143
5995158 5.995158
5995169 5.995169
5995234 5.995234
5995257 5.995257
5995292 5.995292
5995518 5.995518
5995557 5.995557
5995646 5.995646
5997257 5.997257
5997685 5.997685
5997791 5.997791
5999334 5.999334
5999351 5.999351
5999386 5.999386
6000127 6.000127
6000348 6.000348
6000479 6.000479
6000546 6.000546
6000648 6.000648
6001005 6.001005
6001185 6.001185
6001226 6.001226
6001241 6.001241
6001545 6.001545
6001924 6.001924
6002750 6.002750
6002944 6.002944
6003317 6.003317
6003326 6.003326
6003393 6.003393
6003505 6.003505
6003612 6.003612
6004621 6.004621
6005319 6.005319
6005988 6.005988
6006248 6.006248
6006309 6.006309
6006330 6.006330
6006360 6.006360
6006635 6.006635
6006706 6.006706
6006714 6.006714
6006825 6.006825
6006854 6.006854
6007143 6.007143
6007703 6.007703
6008384 6.008384
6008447 6.008447
6008787 6.008787
6009124 6.009124
6009932 6.009932
6010317 6.010317
6010736 6.010736
6010771 6.010771
6010966 6.010966
6011475 6.011475
6011615 6.011615
6011618 6.011618
6012077 6.012077
6012830 6.012830
6012898 6.012898
6013022 6.013022
6013284 6.013284
6013559 6.013559
6014428 6.014428
6014690 6.014690
6015140 6.015140
6015376 6.015376
6015658 6.015658
6015787 6.015787
6015859 6.015859
6016020 6.016020
6016414 6.016414
6016632 6.016632
6016994 6.016994
6017209 6.017209
6017248 6.017248
6017450 6.017450
6017746 6.017746
6018913 6.018913
6019345 6.019345
6019620 6.019620
6019963 6.019963
6020172 6.020172
6020221 6.020221
6020396 6.020396
6020437 6.020437
6020506 6.020506
6020599 6.020599
6022190 6.022190
6022745 6.022745
6024140 6.024140
6024287 6.024287
6024988 6.024988
6025102 6.025102
6025336 6.025336
6025412 6.025412
6025709 6.025709
6025891 6.025891
6026259 6.026259
6026265 6.026265
6026514 6.026514
6027134 6.027134
6027157 6.027157
6027170 6.027170
6027319 6.027319
6027410 6.027410
6027496 6.027496
6027526 6.027526
6027537 6.027537
6027549 6.027549
6027742 6.027742
6027826 6.027826
6028013 6.028013
6028571 6.028571
6028628 6.028628
6028691 6.028691
6028787 6.028787
6028817 6.028817
6028905 6.028905
6029167 6.029167
6029620 6.029620
6030522 6.030522
6030642 6.030642
6030980 6.030980
6031093 6.031093
6031197 6.031197
6031211 6.031211
6031312 6.031312
6031405 6.031405
6031494 6.031494
6031675 6.031675
6031697 6.031697
6031713 6.031713
6033041 6.033041
6033046 6.033046
6033071 6.033071
6033073 6.033073
6033117 6.033117
6033121 6.033121
6033241 6.033241
6033387 6.033387
6033602 6.033602
6033661 6.033661
6033891 6.033891
6033963 6.033963
6033970 6.033970
6034135 6.034135
6034199 6.034199
6034337 6.034337
6034580 6.034580
6034710 6.034710
6034841 6.034841
6035031 6.035031
6035300 6.035300
6035322 6.035322
6035329 6.035329
6035395 6.035395
6035400 6.035400
6035620 6.035620
6035754 6.035754
6035897 6.035897
6035928 6.035928
6035945 6.035945
6036185 6.036185
6036282 6.036282
6037953 6.037953
6038117 6.038117
6038812 6.038812
6039083 6.039083
6040085 6.040085
6040328 6.040328
6040453 6.040453
6040890 6.040890
6041724 6.041724
6041955 6.041955
6042414 6.042414
6042653 6.042653
6042820 6.042820
6043578 6.043578
6044014 6.044014
6044298 6.044298
6044456 6.044456
6045122 6.045122
6045927 6.045927
6046115 6.046115
6046694 6.046694
6046770 6.046770
6047045 6.047045
6047092 6.047092
6048233 6.048233
6048409 6.048409
6048427 6.048427
6048451 6.048451
6048535 6.048535
6048553 6.048553
6048815 6.048815
6048992 6.048992
6049564 6.049564
6049803 6.049803
6050311 6.050311
6050939 6.050939
6050978 6.050978
6051687 6.051687
6051751 6.051751
6052030 6.052030
6052539 6.052539
6053910 6.053910
6054193 6.054193
6054299 6.054299
6054380 6.054380
6055221 6.055221
6056291 6.056291
6056436 6.056436
6057030 6.057030
6057294 6.057294
6057619 6.057619
6057808 6.057808
6058279 6.058279
6058495 6.058495
6058756 6.058756
6058886 6.058886
6059670 6.059670
6059862 6.059862
6060078 6.060078
6060221 6.060221
6060913 6.060913
6061017 6.061017
6061412 6.061412
6061413 6.061413
6061678 6.061678
6061744 6.061744
6061803 6.061803
6062864 6.062864
6064709 6.064709
6065083 6.065083
6068299 6.068299
6069634 6.069634
6069641 6.069641
6071912 6.071912
6073878 6.073878
6074728 6.074728
6075504 6.075504
6076061 6.076061
6076237 6.076237
6076652 6.076652
6077310 6.077310
6077450 6.077450
6078549 6.078549
6078800 6.078800
6078874 6.078874
6078897 6.078897
6079075 6.079075
6079542 6.079542
6079785 6.079785
6080133 6.080133
6080415 6.080415
6080470 6.080470
6080525 6.080525
6080566 6.080566
6080596 6.080596
6080610 6.080610
6080704 6.080704
6080795 6.080795
6080811 6.080811
6080829 6.080829
6080935 6.080935
6081012 6.081012
6081138 6.081138
6081341 6.081341
6081399 6.081399
6081483 6.081483
6081675 6.081675
6082103 6.082103
6082444 6.082444
6082582 6.082582
6082752 6.082752
6083035 6.083035
6083108 6.083108
6083136 6.083136
6083170 6.083170
6083182 6.083182
6083199 6.083199
6083290 6.083290
6083302 6.083302
6083434 6.083434
6083471 6.083471
6083480 6.083480
6083597 6.083597
6083662 6.083662
