physical_position NN DD 
4035352 0.4778 0.5222
4035407 0.4780 0.5220
4035453 0.4780 0.5220
4035486 0.4780 0.5220
4035513 0.4780 0.5220
4035549 0.4780 0.5220
4035589 0.4780 0.5220
4035597 0.4780 0.5220
4035607 0.4780 0.5220
4035691 0.4780 0.5220
4035736 0.4780 0.5220
4035774 0.4780 0.5220
4035855 0.4780 0.5220
4035894 0.4780 0.5220
4035940 0.4781 0.5219
4035964 0.4781 0.5219
4035980 0.4781 0.5219
4036171 0.4782 0.5218
4036178 0.4782 0.5218
4036205 0.4782 0.5218
4036233 0.4783 0.5217
4036375 0.4784 0.5216
4036381 0.4784 0.5216
4036473 0.4784 0.5216
4036487 0.4784 0.5216
4036559 0.4788 0.5212
4036628 0.4788 0.5212
4036647 0.4787 0.5213
4036685 0.4788 0.5212
4036762 0.4788 0.5212
4036767 0.4788 0.5212
4036787 0.4788 0.5212
4036847 0.4788 0.5212
4036879 0.4788 0.5212
4036893 0.4788 0.5212
4036898 0.4788 0.5212
4036903 0.4788 0.5212
4036976 0.4784 0.5216
4036980 0.4784 0.5216
4037006 0.4782 0.5218
4037061 0.4779 0.5221
4037073 0.4779 0.5221
4037104 0.4778 0.5222
4037115 0.4776 0.5224
4037740 0.4750 0.5250
4037878 0.4744 0.5256
4037909 0.4743 0.5257
4038023 0.4733 0.5267
4038471 0.4696 0.5304
4038486 0.4696 0.5304
4038620 0.4688 0.5312
4038716 0.4684 0.5316
4038724 0.4683 0.5317
4038776 0.4680 0.5320
4038841 0.4677 0.5323
4038846 0.4677 0.5323
4039184 0.4661 0.5339
4039231 0.4659 0.5341
4039764 0.4632 0.5368
4039813 0.4620 0.5380
4039848 0.4618 0.5382
4039932 0.4616 0.5384
4039989 0.4616 0.5384
4040092 0.4614 0.5386
4040566 0.4621 0.5379
4040597 0.4623 0.5377
4040828 0.4627 0.5373
4040858 0.4626 0.5374
4040885 0.4625 0.5375
4040957 0.4627 0.5373
4041011 0.4629 0.5371
4041621 0.4635 0.5365
4042145 0.4642 0.5358
4042181 0.4642 0.5358
4042187 0.4642 0.5358
4042358 0.4641 0.5359
4042486 0.4639 0.5361
4042493 0.4639 0.5361
4042557 0.4638 0.5362
4042569 0.4638 0.5362
4042619 0.4638 0.5362
4042639 0.4638 0.5362
4042702 0.4638 0.5362
4042721 0.4638 0.5362
4042726 0.4638 0.5362
4042776 0.4639 0.5361
4042790 0.4638 0.5362
4042805 0.4637 0.5363
4043180 0.4636 0.5364
4043514 0.4632 0.5368
4043632 0.4632 0.5368
4043809 0.4633 0.5367
4043830 0.4634 0.5366
4043851 0.4632 0.5368
4044139 0.4631 0.5369
4044196 0.4631 0.5369
4044245 0.4631 0.5369
4044480 0.4637 0.5363
4044651 0.4636 0.5364
4044664 0.4636 0.5364
4044738 0.4635 0.5365
4044765 0.4635 0.5365
4044916 0.4634 0.5366
4045161 0.4634 0.5366
4045461 0.4635 0.5365
4045712 0.4636 0.5364
4045795 0.4637 0.5363
4046006 0.4635 0.5365
4046014 0.4635 0.5365
4046041 0.4636 0.5364
4046180 0.4637 0.5363
4046570 0.4638 0.5362
4046693 0.4638 0.5362
4046866 0.4636 0.5364
4046915 0.4635 0.5365
4046928 0.4635 0.5365
4047008 0.4636 0.5364
4047025 0.4636 0.5364
4047033 0.4636 0.5364
4047276 0.4634 0.5366
4047907 0.4621 0.5379
4048030 0.4681 0.5319
4048198 0.4682 0.5318
4048212 0.4681 0.5319
4048398 0.4683 0.5317
4048481 0.4683 0.5317
4048482 0.4683 0.5317
4048545 0.4683 0.5317
4048586 0.4685 0.5315
4048762 0.4684 0.5316
4048830 0.4685 0.5315
4048894 0.4684 0.5316
4048922 0.4685 0.5315
4048970 0.4686 0.5314
4049362 0.4686 0.5314
4049387 0.4685 0.5315
4049434 0.4686 0.5314
4049547 0.4687 0.5313
4049597 0.4688 0.5312
4049659 0.4690 0.5310
4049723 0.4689 0.5311
4049728 0.4689 0.5311
4049827 0.4690 0.5310
4050178 0.4699 0.5301
4051000 0.4670 0.5330
4051012 0.4668 0.5332
4051029 0.4667 0.5333
4051081 0.4666 0.5334
4051196 0.4662 0.5338
4051236 0.4660 0.5340
4051343 0.4656 0.5344
4051414 0.4654 0.5346
4051569 0.4652 0.5348
4051613 0.4652 0.5348
4051616 0.4652 0.5348
4051639 0.4632 0.5368
4051681 0.4596 0.5404
4051683 0.4596 0.5404
4051769 0.4594 0.5406
4051795 0.4595 0.5405
4051802 0.4595 0.5405
4051804 0.4595 0.5405
4051812 0.4596 0.5404
4051817 0.4596 0.5404
4051855 0.4596 0.5404
4051931 0.4598 0.5402
4052041 0.4600 0.5400
4052073 0.4601 0.5399
4052130 0.4603 0.5397
4052311 0.4612 0.5388
4052318 0.4612 0.5388
4052387 0.4615 0.5385
4052434 0.4614 0.5386
4052453 0.4615 0.5385
4052478 0.4616 0.5384
4052497 0.4616 0.5384
4052549 0.4634 0.5366
4052552 0.4574 0.5426
4052560 0.4576 0.5424
4052582 0.4529 0.5471
4052622 0.4557 0.5443
4052647 0.4579 0.5421
4052684 0.4468 0.5532
4052718 0.4459 0.5541
4052727 0.4457 0.5543
4052803 0.4440 0.5560
4052833 0.4441 0.5559
4052926 0.4495 0.5505
4052963 0.4494 0.5506
4053009 0.4432 0.5568
4053019 0.4430 0.5570
4053039 0.4430 0.5570
4053071 0.4431 0.5569
4053102 0.4432 0.5568
4053170 0.4431 0.5569
4053185 0.4431 0.5569
4053310 0.4372 0.5628
4053330 0.4371 0.5629
4053337 0.4373 0.5627
4053370 0.4370 0.5630
4053395 0.4371 0.5629
4053418 0.4371 0.5629
4053440 0.4369 0.5631
4053516 0.4368 0.5632
4053545 0.4306 0.5694
4053585 0.4307 0.5693
4053615 0.4306 0.5694
4053641 0.4305 0.5695
4053706 0.4285 0.5715
4053748 0.4230 0.5770
4053990 0.4282 0.5718
4054001 0.4284 0.5716
4054061 0.4282 0.5718
4054161 0.4283 0.5717
4054278 0.4285 0.5715
4054313 0.4284 0.5716
4054336 0.4285 0.5715
4054838 0.4288 0.5712
4054844 0.4288 0.5712
4054910 0.4288 0.5712
4055700 0.4293 0.5707
4055720 0.4295 0.5705
4055780 0.4303 0.5697
4055841 0.4309 0.5691
4055950 0.4320 0.5680
4056527 0.4459 0.5541
4056546 0.4460 0.5540
4056896 0.4487 0.5513
4057233 0.4514 0.5486
4057648 0.4576 0.5424
4057808 0.4577 0.5423
4057974 0.4582 0.5418
4058892 0.4570 0.5430
4058966 0.4571 0.5429
4059044 0.4571 0.5429
4059102 0.4573 0.5427
4059266 0.4576 0.5424
4059837 0.4568 0.5432
4060986 0.4605 0.5395
4061004 0.4605 0.5395
4061331 0.4616 0.5384
4061353 0.4615 0.5385
4061701 0.4618 0.5382
4061709 0.4618 0.5382
4061857 0.4615 0.5385
4062226 0.4608 0.5392
4063065 0.4596 0.5404
4063071 0.4596 0.5404
4063234 0.4593 0.5407
4064548 0.4566 0.5434
4064740 0.4565 0.5435
4064875 0.4560 0.5440
4064928 0.4560 0.5440
4064967 0.4560 0.5440
4064974 0.4560 0.5440
4065332 0.4560 0.5440
4065435 0.4562 0.5438
4065474 0.4562 0.5438
4065577 0.4560 0.5440
4065658 0.4559 0.5441
4066110 0.4556 0.5444
4066354 0.4556 0.5444
4066553 0.4557 0.5443
4067025 0.4559 0.5441
4067293 0.4560 0.5440
4067308 0.4560 0.5440
4067451 0.4560 0.5440
4067980 0.4561 0.5439
4069361 0.4565 0.5435
4069410 0.4565 0.5435
4070133 0.4568 0.5432
4070143 0.4568 0.5432
4070211 0.4566 0.5434
4070216 0.4566 0.5434
4070221 0.4566 0.5434
4070451 0.4568 0.5432
4070545 0.4568 0.5432
4070582 0.4568 0.5432
4070591 0.4568 0.5432
4070618 0.4569 0.5431
4070625 0.4569 0.5431
4070687 0.4568 0.5432
4070872 0.4568 0.5432
4071091 0.4570 0.5430
4071895 0.4575 0.5425
4072028 0.4576 0.5424
4072441 0.4580 0.5420
4072671 0.4580 0.5420
4072742 0.4581 0.5419
4072848 0.4582 0.5418
4072885 0.4582 0.5418
4072895 0.4583 0.5417
4073011 0.4582 0.5418
4073204 0.4582 0.5418
4073252 0.4582 0.5418
4073588 0.4585 0.5415
4073688 0.4586 0.5414
4073694 0.4586 0.5414
4073747 0.4586 0.5414
4073786 0.4586 0.5414
4074320 0.4589 0.5411
4074479 0.4590 0.5410
4075972 0.4585 0.5415
4076439 0.4583 0.5417
4077034 0.4581 0.5419
4077084 0.4593 0.5407
4077725 0.4589 0.5411
4077812 0.4590 0.5410
4078515 0.4587 0.5413
4078800 0.4585 0.5415
4079415 0.4582 0.5418
4079437 0.4582 0.5418
4080390 0.4546 0.5454
4080576 0.4540 0.5460
4080732 0.4534 0.5466
4081574 0.4523 0.5477
4081857 0.4526 0.5474
4082166 0.4527 0.5473
4083350 0.4534 0.5466
4083429 0.4534 0.5466
4083659 0.4531 0.5469
4083672 0.4531 0.5469
4085061 0.4521 0.5479
4085900 0.4510 0.5490
4086166 0.4509 0.5491
4086371 0.4513 0.5487
4086911 0.4522 0.5478
4087158 0.4526 0.5474
4087228 0.4527 0.5473
4087260 0.4526 0.5474
4087541 0.4528 0.5472
4087558 0.4529 0.5471
4087576 0.4529 0.5471
4087974 0.4531 0.5469
4088229 0.4535 0.5465
4088259 0.4536 0.5464
4088373 0.4536 0.5464
4088604 0.4539 0.5461
4088698 0.4540 0.5460
4088713 0.4540 0.5460
4088748 0.4541 0.5459
4088788 0.4543 0.5457
4088798 0.4543 0.5457
4088816 0.4543 0.5457
4088938 0.4544 0.5456
4089191 0.4547 0.5453
4089212 0.4547 0.5453
4089242 0.4548 0.5452
4089336 0.4548 0.5452
4089612 0.4604 0.5396
4089857 0.4608 0.5392
4089888 0.4608 0.5392
4090204 0.4608 0.5392
4090880 0.4610 0.5390
4091134 0.4610 0.5390
4091399 0.4612 0.5388
4091414 0.4612 0.5388
4091504 0.4613 0.5387
4091883 0.4616 0.5384
4091939 0.4615 0.5385
4092093 0.4614 0.5386
4092293 0.4616 0.5384
4092490 0.4616 0.5384
4092499 0.4616 0.5384
4092514 0.4616 0.5384
4092532 0.4616 0.5384
4092589 0.4616 0.5384
4092606 0.4616 0.5384
4092665 0.4617 0.5383
4092688 0.4617 0.5383
4094007 0.4622 0.5378
4094253 0.4621 0.5379
4094302 0.4623 0.5377
4094355 0.4623 0.5377
4094878 0.4626 0.5374
4095010 0.4625 0.5375
4096261 0.4659 0.5341
4096309 0.4660 0.5340
4096328 0.4660 0.5340
4096591 0.4663 0.5337
4096653 0.4663 0.5337
4096663 0.4663 0.5337
4096939 0.4663 0.5337
4097349 0.4664 0.5336
4097434 0.4663 0.5337
4098446 0.4664 0.5336
4098937 0.4663 0.5337
4099027 0.4665 0.5335
4099273 0.4663 0.5337
4099475 0.4664 0.5336
4099690 0.4663 0.5337
4099744 0.4663 0.5337
4099779 0.4665 0.5335
4099792 0.4665 0.5335
4099815 0.4665 0.5335
4099854 0.4665 0.5335
4099863 0.4665 0.5335
4099921 0.4604 0.5396
4100984 0.4609 0.5391
4101123 0.4610 0.5390
4101192 0.4610 0.5390
4102245 0.4620 0.5380
4102906 0.4622 0.5378
4103408 0.4624 0.5376
4103958 0.4626 0.5374
4103999 0.4626 0.5374
4104437 0.4626 0.5374
4104460 0.4628 0.5372
4104563 0.4629 0.5371
4104596 0.4630 0.5370
4104610 0.4630 0.5370
4104841 0.4631 0.5369
4104875 0.4632 0.5368
4104880 0.4632 0.5368
4105072 0.4627 0.5373
4106475 0.4635 0.5365
4107287 0.4640 0.5360
4108131 0.4645 0.5355
4108229 0.4644 0.5356
4108349 0.4646 0.5354
4108440 0.4646 0.5354
4108522 0.4646 0.5354
4108628 0.4646 0.5354
4109028 0.4649 0.5351
4109373 0.4651 0.5349
4109557 0.4654 0.5346
4109562 0.4654 0.5346
4109811 0.4655 0.5345
4110241 0.4656 0.5344
4110307 0.4657 0.5343
4110669 0.4657 0.5343
4110936 0.4660 0.5340
4111279 0.4663 0.5337
4111469 0.4663 0.5337
4111518 0.4663 0.5337
4111560 0.4663 0.5337
4111596 0.4664 0.5336
4111670 0.4665 0.5335
4111671 0.4665 0.5335
4111704 0.4722 0.5278
4111761 0.4724 0.5276
4111843 0.4726 0.5274
4111859 0.4726 0.5274
4111874 0.4726 0.5274
4111978 0.4729 0.5271
4111997 0.4729 0.5271
4112025 0.4731 0.5269
4112046 0.4732 0.5268
4112325 0.4738 0.5262
4112330 0.4740 0.5260
4112346 0.4740 0.5260
4112351 0.4740 0.5260
4112425 0.4741 0.5259
4112431 0.4741 0.5259
4112439 0.4741 0.5259
4112449 0.4742 0.5258
4112456 0.4742 0.5258
4112525 0.4688 0.5312
4112584 0.4686 0.5314
4112591 0.4685 0.5315
4112610 0.4685 0.5315
4112653 0.4682 0.5318
4112662 0.4682 0.5318
4112683 0.4681 0.5319
4112814 0.4674 0.5326
4112860 0.4672 0.5328
4112897 0.4670 0.5330
4112918 0.4669 0.5331
4113584 0.4634 0.5366
4113635 0.4632 0.5368
4114082 0.4634 0.5366
4115314 0.4642 0.5358
4115424 0.4643 0.5357
4115517 0.4644 0.5356
4115525 0.4644 0.5356
4115620 0.4640 0.5360
4115783 0.4635 0.5365
4115792 0.4635 0.5365
4115894 0.4573 0.5427
4115962 0.4571 0.5429
4116317 0.4582 0.5418
4116406 0.4582 0.5418
4116725 0.4588 0.5412
4117107 0.4585 0.5415
4117160 0.4526 0.5474
4117169 0.4526 0.5474
4117195 0.4509 0.5491
4117196 0.4509 0.5491
4117553 0.4506 0.5494
4117559 0.4506 0.5494
4117776 0.4505 0.5495
4118303 0.4505 0.5495
4118311 0.4505 0.5495
4118351 0.4505 0.5495
4118697 0.4510 0.5490
4118879 0.4511 0.5489
4118898 0.4510 0.5490
4118978 0.4509 0.5491
4119058 0.4507 0.5493
4119185 0.4513 0.5487
4119195 0.4513 0.5487
4120175 0.4541 0.5459
4120993 0.4558 0.5442
4121122 0.4559 0.5441
4121259 0.4560 0.5440
4121635 0.4565 0.5435
4121676 0.4566 0.5434
4121920 0.4571 0.5429
4122040 0.4573 0.5427
4122817 0.4584 0.5416
4123368 0.4593 0.5407
4123382 0.4593 0.5407
4123449 0.4589 0.5411
4124561 0.4588 0.5412
4124630 0.4587 0.5413
4125194 0.4589 0.5411
4131665 0.4590 0.5410
4131698 0.4589 0.5411
4132234 0.4589 0.5411
4132833 0.4588 0.5412
4133214 0.4588 0.5412
4133343 0.4587 0.5413
4133761 0.4590 0.5410
4133860 0.4592 0.5408
4134212 0.4598 0.5402
4134245 0.4599 0.5401
4134318 0.4601 0.5399
4134455 0.4606 0.5394
4134471 0.4606 0.5394
4134482 0.4606 0.5394
4134535 0.4607 0.5393
4134550 0.4607 0.5393
4134557 0.4607 0.5393
4134575 0.4609 0.5391
4134649 0.4612 0.5388
4135348 0.4643 0.5357
4135522 0.4650 0.5350
4136056 0.4673 0.5327
4136256 0.4676 0.5324
4136412 0.4676 0.5324
4136916 0.4675 0.5325
4137380 0.4672 0.5328
4137486 0.4732 0.5268
4137844 0.4731 0.5269
4137883 0.4732 0.5268
4138286 0.4732 0.5268
4139092 0.4707 0.5293
4139574 0.4692 0.5308
4139884 0.4682 0.5318
4139937 0.4682 0.5318
4140041 0.4680 0.5320
4140180 0.4679 0.5321
4140185 0.4680 0.5320
4140458 0.4682 0.5318
4140757 0.4684 0.5316
4140766 0.4684 0.5316
4140776 0.4683 0.5317
4140963 0.4684 0.5316
4141044 0.4682 0.5318
4141065 0.4682 0.5318
4141590 0.4685 0.5315
4141918 0.4685 0.5315
4141927 0.4685 0.5315
4141938 0.4685 0.5315
4142010 0.4685 0.5315
4142011 0.4685 0.5315
4142022 0.4685 0.5315
4142032 0.4685 0.5315
4142208 0.4682 0.5318
4142346 0.4679 0.5321
4142373 0.4678 0.5322
4142496 0.4676 0.5324
4142517 0.4675 0.5325
4142553 0.4674 0.5326
4142691 0.4670 0.5330
4142867 0.4665 0.5335
4142983 0.4661 0.5339
4143254 0.4652 0.5348
4143341 0.4649 0.5351
4143358 0.4649 0.5351
4143374 0.4649 0.5351
4143459 0.4646 0.5354
4143504 0.4643 0.5357
4143627 0.4638 0.5362
4143723 0.4635 0.5365
4143833 0.4632 0.5368
4143879 0.4632 0.5368
4144167 0.4626 0.5374
4144436 0.4620 0.5380
4144728 0.4613 0.5387
4145486 0.4615 0.5385
4145880 0.4612 0.5388
4145929 0.4612 0.5388
4146688 0.4609 0.5391
4147417 0.4610 0.5390
4147594 0.4612 0.5388
4148020 0.4608 0.5392
4148036 0.4608 0.5392
4148504 0.4605 0.5395
4148914 0.4601 0.5399
4149339 0.4598 0.5402
4151360 0.4573 0.5427
4151458 0.4572 0.5428
4152375 0.4562 0.5438
4153860 0.4545 0.5455
4154051 0.4545 0.5455
4154897 0.4517 0.5483
4155593 0.4495 0.5505
4155677 0.4492 0.5508
4156170 0.4474 0.5526
4156188 0.4473 0.5527
4156191 0.4473 0.5527
4156477 0.4464 0.5536
4156484 0.4463 0.5537
4156769 0.4461 0.5539
4156779 0.4461 0.5539
4156892 0.4461 0.5539
4157122 0.4460 0.5540
4157263 0.4459 0.5541
4157274 0.4459 0.5541
4157664 0.4455 0.5545
4157778 0.4456 0.5544
4158109 0.4452 0.5548
4158126 0.4452 0.5548
4158275 0.4499 0.5501
4158311 0.4499 0.5501
4158312 0.4499 0.5501
4158553 0.4515 0.5485
4158561 0.4515 0.5485
4158602 0.4518 0.5482
4159157 0.4538 0.5462
4159586 0.4430 0.5570
4159595 0.4430 0.5570
4159727 0.4430 0.5570
4160234 0.4424 0.5576
4160289 0.4423 0.5577
4160495 0.4421 0.5579
4161088 0.4416 0.5584
4161544 0.4413 0.5587
4161698 0.4411 0.5589
4161771 0.4411 0.5589
4161827 0.4410 0.5590
4161934 0.4410 0.5590
4162016 0.4409 0.5591
4162094 0.4409 0.5591
4162108 0.4410 0.5590
4162309 0.4409 0.5591
4162359 0.4409 0.5591
4162943 0.4374 0.5626
4163143 0.4372 0.5628
4163166 0.4372 0.5628
4163188 0.4377 0.5623
4163205 0.4377 0.5623
4163542 0.4378 0.5622
4163771 0.4379 0.5621
4163778 0.4379 0.5621
4163783 0.4379 0.5621
4164385 0.4442 0.5558
4164614 0.4443 0.5557
4164652 0.4443 0.5557
4164660 0.4442 0.5558
4164699 0.4443 0.5557
4164729 0.4443 0.5557
4164776 0.4442 0.5558
4164812 0.4443 0.5557
4164983 0.4443 0.5557
4165066 0.4443 0.5557
4165182 0.4444 0.5556
4165226 0.4445 0.5555
4165474 0.4445 0.5555
4166054 0.4445 0.5555
4166068 0.4445 0.5555
4166434 0.4446 0.5554
4166457 0.4446 0.5554
4166464 0.4446 0.5554
4166518 0.4445 0.5555
4166845 0.4451 0.5549
4166999 0.4451 0.5549
4167249 0.4454 0.5546
4167511 0.4455 0.5545
4167547 0.4455 0.5545
4167609 0.4455 0.5545
4167787 0.4457 0.5543
4167826 0.4457 0.5543
4167880 0.4457 0.5543
4168038 0.4487 0.5513
4168324 0.4486 0.5514
4168602 0.4491 0.5509
4168809 0.4495 0.5505
4168838 0.4495 0.5505
4169019 0.4499 0.5501
4169352 0.4501 0.5499
4169389 0.4500 0.5500
4169556 0.4502 0.5498
4169681 0.4505 0.5495
4169700 0.4504 0.5496
4169753 0.4532 0.5468
4169778 0.4653 0.5347
4169830 0.4652 0.5348
4169914 0.4675 0.5325
4169939 0.4712 0.5288
4169977 0.4761 0.5239
4169982 0.4762 0.5238
4169992 0.4752 0.5248
4170009 0.4753 0.5247
4170035 0.4754 0.5246
4170089 0.4751 0.5249
4170128 0.4751 0.5249
4170143 0.4750 0.5250
4170155 0.4751 0.5249
4170169 0.4749 0.5251
4170310 0.4745 0.5255
4170628 0.4735 0.5265
4170660 0.4733 0.5267
4170716 0.4732 0.5268
4170749 0.4730 0.5270
4170840 0.4725 0.5275
4170869 0.4724 0.5276
4170940 0.4722 0.5278
4171052 0.4720 0.5280
4171137 0.4716 0.5284
4171210 0.4715 0.5285
4171302 0.4712 0.5288
4171472 0.4711 0.5289
4171500 0.4650 0.5350
4171510 0.4649 0.5351
4171519 0.4650 0.5350
4171553 0.4651 0.5349
4171566 0.4651 0.5349
4171577 0.4651 0.5349
4171643 0.4654 0.5346
4171705 0.4654 0.5346
4171817 0.4654 0.5346
4171869 0.4654 0.5346
4171978 0.4626 0.5374
4172038 0.4604 0.5396
4172053 0.4607 0.5393
4172075 0.4621 0.5379
4172140 0.4605 0.5395
4172212 0.4541 0.5459
4172257 0.4539 0.5461
4172310 0.4537 0.5463
4172746 0.4515 0.5485
4172761 0.4515 0.5485
4172775 0.4515 0.5485
4172792 0.4513 0.5487
4172843 0.4512 0.5488
4173104 0.4500 0.5500
4173293 0.4492 0.5508
4173411 0.4487 0.5513
4173418 0.4486 0.5514
4173438 0.4549 0.5451
4173480 0.4490 0.5510
4173539 0.4495 0.5505
4173637 0.4501 0.5499
4173878 0.4520 0.5480
4173934 0.4524 0.5476
4173975 0.4527 0.5473
4174006 0.4530 0.5470
4174032 0.4530 0.5470
4174253 0.4543 0.5457
4174264 0.4545 0.5455
4174279 0.4545 0.5455
4174383 0.4552 0.5448
4174492 0.4564 0.5436
4174607 0.4575 0.5425
4175059 0.4624 0.5376
4175260 0.4626 0.5374
4175290 0.4628 0.5372
4175322 0.4627 0.5373
4175376 0.4629 0.5371
4175440 0.4630 0.5370
4175464 0.4629 0.5371
4175488 0.4630 0.5370
4175804 0.4586 0.5414
4176150 0.4588 0.5412
4176446 0.4652 0.5348
4176477 0.4652 0.5348
4176548 0.4652 0.5348
4176587 0.4648 0.5352
4176895 0.4663 0.5337
4176944 0.4664 0.5336
4177036 0.4671 0.5329
4177041 0.4671 0.5329
4177096 0.4673 0.5327
4177276 0.4680 0.5320
4177489 0.4690 0.5310
4177561 0.4693 0.5307
4177592 0.4695 0.5305
4177630 0.4696 0.5304
4177639 0.4697 0.5303
4177733 0.4701 0.5299
4177790 0.4701 0.5299
4177874 0.4704 0.5296
4177940 0.4690 0.5310
4177951 0.4690 0.5310
4177963 0.4690 0.5310
4178087 0.4693 0.5307
4178114 0.4694 0.5306
4178427 0.4701 0.5299
4178438 0.4701 0.5299
4178461 0.4702 0.5298
4178472 0.4702 0.5298
4178525 0.4703 0.5297
4178644 0.4707 0.5293
4178827 0.4713 0.5287
4178851 0.4714 0.5286
4179186 0.4724 0.5276
4179288 0.4726 0.5274
4179333 0.4727 0.5273
4179492 0.4730 0.5270
4179637 0.4734 0.5266
4179824 0.4739 0.5261
4179849 0.4740 0.5260
4179987 0.4732 0.5268
4180299 0.4717 0.5283
4180446 0.4700 0.5300
4180514 0.4693 0.5307
4180667 0.4665 0.5335
4180703 0.4659 0.5341
4180785 0.4644 0.5356
4180809 0.4646 0.5354
4180821 0.4645 0.5355
4180840 0.4646 0.5354
4180853 0.4648 0.5352
4180858 0.4648 0.5352
4180931 0.4654 0.5346
4180945 0.4654 0.5346
4180949 0.4654 0.5346
4180967 0.4655 0.5345
4181002 0.4657 0.5343
4181036 0.4658 0.5342
4181053 0.4659 0.5341
4181141 0.4665 0.5335
4181146 0.4665 0.5335
4181160 0.4665 0.5335
4181187 0.4730 0.5270
4181238 0.4729 0.5271
4181348 0.4727 0.5273
4181705 0.4725 0.5275
4181757 0.4723 0.5277
4181780 0.4724 0.5276
4181798 0.4724 0.5276
4181810 0.4723 0.5277
4182053 0.4721 0.5279
4182122 0.4721 0.5279
4182179 0.4720 0.5280
4182264 0.4720 0.5280
4182278 0.4719 0.5281
4182332 0.4719 0.5281
4182398 0.4718 0.5282
4182438 0.4719 0.5281
4182443 0.4718 0.5282
4182444 0.4718 0.5282
4182475 0.4718 0.5282
4182575 0.4718 0.5282
4182773 0.4662 0.5338
4182815 0.4665 0.5335
4182903 0.4666 0.5334
4183524 0.4690 0.5310
4183911 0.4682 0.5318
4183939 0.4681 0.5319
4184062 0.4680 0.5320
4184097 0.4680 0.5320
4184142 0.4679 0.5321
4184293 0.4678 0.5322
4185303 0.4664 0.5336
4185325 0.4665 0.5335
4185393 0.4663 0.5337
4185491 0.4662 0.5338
4185785 0.4686 0.5314
4185834 0.4682 0.5318
4185870 0.4741 0.5259
4185907 0.4738 0.5262
4185937 0.4735 0.5265
4185949 0.4735 0.5265
4186184 0.4743 0.5257
4186458 0.4727 0.5273
4186536 0.4721 0.5279
4186706 0.4735 0.5265
4186779 0.4742 0.5258
4186796 0.4744 0.5256
4186805 0.4745 0.5255
4187037 0.4769 0.5231
4187100 0.4769 0.5231
4187137 0.4769 0.5231
4187448 0.4773 0.5227
4187617 0.4775 0.5225
4187699 0.4775 0.5225
4187723 0.4776 0.5224
4187768 0.4777 0.5223
4187827 0.4779 0.5221
4188021 0.4779 0.5221
4188059 0.4779 0.5221
4188181 0.4781 0.5219
4188188 0.4781 0.5219
4188374 0.4782 0.5218
4188633 0.4784 0.5216
4188722 0.4785 0.5215
4188879 0.4786 0.5214
4189099 0.4789 0.5211
4189163 0.4789 0.5211
4189481 0.4791 0.5209
4189811 0.4794 0.5206
4189856 0.4795 0.5205
4189957 0.4796 0.5204
4190023 0.4796 0.5204
4190064 0.4796 0.5204
4190216 0.4793 0.5207
4190375 0.4791 0.5209
4190908 0.4776 0.5224
4190937 0.4775 0.5225
4190991 0.4774 0.5226
4191018 0.4776 0.5224
4191070 0.4830 0.5170
4191419 0.4821 0.5179
4191656 0.4815 0.5185
4192102 0.4749 0.5251
4192639 0.4721 0.5279
4192903 0.4720 0.5280
4193017 0.4720 0.5280
4193108 0.4731 0.5269
4193309 0.4731 0.5269
4193782 0.4741 0.5259
4193918 0.4740 0.5260
4194072 0.4741 0.5259
4194359 0.4736 0.5264
4194965 0.4733 0.5267
4195008 0.4734 0.5266
4195068 0.4734 0.5266
4195119 0.4732 0.5268
4195249 0.4731 0.5269
4195272 0.4730 0.5270
4195310 0.4729 0.5271
4195326 0.4729 0.5271
4195377 0.4729 0.5271
4195415 0.4728 0.5272
4195439 0.4727 0.5273
4195510 0.4728 0.5272
4195644 0.4725 0.5275
4195776 0.4723 0.5277
4195787 0.4723 0.5277
4195824 0.4723 0.5277
4195991 0.4721 0.5279
4195996 0.4721 0.5279
4196109 0.4695 0.5305
4196165 0.4695 0.5305
4196360 0.4693 0.5307
4196483 0.4691 0.5309
4196529 0.4693 0.5307
4196740 0.4690 0.5310
4196746 0.4690 0.5310
4196821 0.4689 0.5311
4196889 0.4689 0.5311
4196928 0.4687 0.5313
4196937 0.4687 0.5313
4197008 0.4687 0.5313
4197140 0.4684 0.5316
4197328 0.4681 0.5319
4197728 0.4686 0.5314
4197777 0.4686 0.5314
4197860 0.4687 0.5313
4198160 0.4690 0.5310
4198470 0.4695 0.5305
4198496 0.4695 0.5305
4198523 0.4693 0.5307
4198570 0.4687 0.5313
4198890 0.4687 0.5313
4198928 0.4687 0.5313
4199214 0.4688 0.5312
4199326 0.4691 0.5309
4199434 0.4693 0.5307
4199546 0.4685 0.5315
4199555 0.4685 0.5315
4200365 0.4704 0.5296
4200648 0.4705 0.5295
4201485 0.4705 0.5295
4201537 0.4705 0.5295
4201609 0.4705 0.5295
4201649 0.4705 0.5295
4201697 0.4706 0.5294
4201803 0.4704 0.5296
4201905 0.4752 0.5248
4201912 0.4752 0.5248
4201944 0.4752 0.5248
4202114 0.4751 0.5249
4202133 0.4750 0.5250
4202254 0.4749 0.5251
4202270 0.4749 0.5251
4202293 0.4749 0.5251
4202657 0.4746 0.5254
4202736 0.4743 0.5257
4202744 0.4743 0.5257
4202886 0.4741 0.5259
4203037 0.4740 0.5260
4203112 0.4740 0.5260
4203243 0.4739 0.5261
4203262 0.4739 0.5261
4203414 0.4740 0.5260
