physical_position NN DD 
4052073 0.0000 1.0000
4052130 0.0000 1.0000
4052311 0.0000 1.0000
4052318 0.0000 1.0000
4052387 0.0000 1.0000
4052434 0.0000 1.0000
4052453 0.0000 1.0000
4052478 0.0000 1.0000
4052497 0.0000 1.0000
4052549 0.0000 1.0000
4052552 0.0000 1.0000
4052560 0.0000 1.0000
4052582 0.0000 1.0000
4052622 0.0000 1.0000
4052647 0.0000 1.0000
4052684 0.0000 1.0000
4052718 0.0000 1.0000
4052727 0.0000 1.0000
4052803 0.0000 1.0000
4052833 0.0000 1.0000
4052926 0.0000 1.0000
4052963 0.0000 1.0000
4053009 0.0000 1.0000
4053019 0.0000 1.0000
4053039 0.0000 1.0000
4053071 0.0000 1.0000
4053102 0.0000 1.0000
4053170 0.0000 1.0000
4053185 0.0000 1.0000
4053310 0.0000 1.0000
4053330 0.0000 1.0000
4053337 0.0000 1.0000
4053370 0.0000 1.0000
4053395 0.0000 1.0000
4053418 0.0000 1.0000
4053440 0.0000 1.0000
4053516 0.0000 1.0000
4053545 0.0000 1.0000
4053585 0.0000 1.0000
4053615 0.0000 1.0000
4053641 0.0000 1.0000
4053706 0.0000 1.0000
4053748 0.0000 1.0000
4053990 0.0000 1.0000
4054001 0.0000 1.0000
4054061 0.0000 1.0000
4054161 0.0000 1.0000
4054278 0.0000 1.0000
4054313 0.0000 1.0000
4054336 0.0000 1.0000
4054838 0.0000 1.0000
4054844 0.0000 1.0000
4054910 0.0000 1.0000
4055700 0.0000 1.0000
4055720 0.0000 1.0000
4055780 0.0000 1.0000
4055841 0.0000 1.0000
4055950 0.0000 1.0000
4056527 0.0000 1.0000
4056546 0.0000 1.0000
4056896 0.0000 1.0000
4057233 0.0000 1.0000
4057648 0.0000 1.0000
4057808 0.0000 1.0000
4057974 0.0000 1.0000
4058892 0.0000 1.0000
4058966 0.0000 1.0000
4059044 0.0000 1.0000
4059102 0.0000 1.0000
4059266 0.0000 1.0000
4059837 0.0000 1.0000
4060986 0.0000 1.0000
4061004 0.0000 1.0000
4061331 0.0000 1.0000
4061353 0.0000 1.0000
4061701 0.0000 1.0000
4061709 0.0000 1.0000
4061857 0.0000 1.0000
4062226 0.0000 1.0000
4063065 0.0000 1.0000
4063071 0.0000 1.0000
4063234 0.0000 1.0000
4064548 0.0000 1.0000
4064740 0.0000 1.0000
4064875 0.0000 1.0000
4064928 0.0000 1.0000
4064967 0.0000 1.0000
4064974 0.0000 1.0000
4065332 0.0000 1.0000
4065435 0.0000 1.0000
4065474 0.0000 1.0000
4065577 0.0000 1.0000
4065658 0.0000 1.0000
4066110 0.0000 1.0000
4066354 0.0000 1.0000
4066553 0.0000 1.0000
4067025 0.0000 1.0000
4067293 0.0000 1.0000
4067308 0.0000 1.0000
4067451 0.0000 1.0000
4067980 0.0000 1.0000
4069361 0.0000 1.0000
4069410 0.0000 1.0000
4070133 0.0000 1.0000
4070143 0.0000 1.0000
4070211 0.0000 1.0000
4070216 0.0000 1.0000
4070221 0.0000 1.0000
4070451 0.0000 1.0000
4070545 0.0000 1.0000
4070582 0.0000 1.0000
4070591 0.0000 1.0000
4070618 0.0000 1.0000
4070625 0.0000 1.0000
4070687 0.0000 1.0000
4070872 0.0000 1.0000
4071091 0.0000 1.0000
4071895 0.0000 1.0000
4072028 0.0000 1.0000
4072441 0.0000 1.0000
4072671 0.0000 1.0000
4072742 0.0000 1.0000
4072848 0.0000 1.0000
4072885 0.0000 1.0000
4072895 0.0000 1.0000
4073011 0.0000 1.0000
4073204 0.0000 1.0000
4073252 0.0000 1.0000
4073588 0.0000 1.0000
4073688 0.0000 1.0000
4073694 0.0000 1.0000
4073747 0.0000 1.0000
4073786 0.0000 1.0000
4074320 0.0000 1.0000
4074479 0.0000 1.0000
4075972 0.0000 1.0000
4076439 0.0000 1.0000
4077034 0.0000 1.0000
4077084 0.0000 1.0000
4077725 0.0000 1.0000
4077812 0.0000 1.0000
4078515 0.0000 1.0000
4078800 0.0000 1.0000
4079415 0.0000 1.0000
4079437 0.0000 1.0000
4080390 0.0000 1.0000
4080576 0.0000 1.0000
4080732 0.0000 1.0000
4081574 0.0000 1.0000
4081857 0.0000 1.0000
4082166 0.0000 1.0000
4083350 0.0000 1.0000
4083429 0.0000 1.0000
4083659 0.0000 1.0000
4083672 0.0000 1.0000
4085061 0.0000 1.0000
4085900 0.0000 1.0000
4086166 0.0000 1.0000
4086371 0.0000 1.0000
4086911 0.0000 1.0000
4087158 0.0000 1.0000
4087228 0.0000 1.0000
4087260 0.0000 1.0000
4087541 0.0000 1.0000
4087558 0.0000 1.0000
4087576 0.0000 1.0000
4087974 0.0000 1.0000
4088229 0.0000 1.0000
4088259 0.0000 1.0000
4088373 0.0000 1.0000
4088604 0.0000 1.0000
4088698 0.0000 1.0000
4088713 0.0000 1.0000
4088748 0.0000 1.0000
4088788 0.0000 1.0000
4088798 0.0000 1.0000
4088816 0.0000 1.0000
4088938 0.0000 1.0000
4089191 0.0000 1.0000
4089212 0.0000 1.0000
4089242 0.0000 1.0000
4089336 0.0000 1.0000
4089612 0.0000 1.0000
4089857 0.0000 1.0000
4089888 0.0000 1.0000
4090204 0.0000 1.0000
4090880 0.0000 1.0000
4091134 0.0000 1.0000
4091399 0.0000 1.0000
4091414 0.0000 1.0000
4091504 0.0000 1.0000
4091883 0.0000 1.0000
4091939 0.0000 1.0000
4092093 0.0000 1.0000
4092293 0.0000 1.0000
4092490 0.0000 1.0000
4092499 0.0000 1.0000
4092514 0.0000 1.0000
4092532 0.0000 1.0000
4092589 0.0000 1.0000
4092606 0.0000 1.0000
4092665 0.0000 1.0000
4092688 0.0000 1.0000
4094007 0.0000 1.0000
4094253 0.0000 1.0000
4094302 0.0000 1.0000
4094355 0.0000 1.0000
4094878 0.0000 1.0000
4095010 0.0000 1.0000
4096261 0.0000 1.0000
4096309 0.0000 1.0000
4096328 0.0000 1.0000
4096591 0.0000 1.0000
4096653 0.0000 1.0000
4096663 0.0000 1.0000
4096939 0.0000 1.0000
4097349 0.0000 1.0000
4097434 0.0000 1.0000
4098446 0.0000 1.0000
4098937 0.0000 1.0000
4099027 0.0000 1.0000
4099273 0.0000 1.0000
4099475 0.0000 1.0000
4099690 0.0000 1.0000
4099744 0.0000 1.0000
4099779 0.0000 1.0000
4099792 0.0000 1.0000
4099815 0.0000 1.0000
4099854 0.0000 1.0000
4099863 0.0000 1.0000
4099921 0.0000 1.0000
4100984 0.0000 1.0000
4101123 0.0000 1.0000
4101192 0.0000 1.0000
4102245 0.0000 1.0000
4102906 0.0000 1.0000
4103408 0.0000 1.0000
4103958 0.0000 1.0000
4103999 0.0000 1.0000
4104437 0.0000 1.0000
4104460 0.0000 1.0000
4104563 0.0000 1.0000
4104596 0.0000 1.0000
4104610 0.0000 1.0000
4104841 0.0000 1.0000
4104875 0.0000 1.0000
4104880 0.0000 1.0000
4105072 0.0000 1.0000
4106475 0.0000 1.0000
4107287 0.0000 1.0000
4108131 0.0000 1.0000
4108229 0.0000 1.0000
4108349 0.0000 1.0000
4108440 0.0000 1.0000
4108522 0.0000 1.0000
4108628 0.0000 1.0000
4109028 0.0000 1.0000
4109373 0.0000 1.0000
4109557 0.0000 1.0000
4109562 0.0000 1.0000
4109811 0.0000 1.0000
4110241 0.0000 1.0000
4110307 0.0000 1.0000
4110669 0.0000 1.0000
4110936 0.0000 1.0000
4111279 0.0000 1.0000
4111469 0.0000 1.0000
4111518 0.0000 1.0000
4111560 0.0000 1.0000
4111596 0.0000 1.0000
4111670 0.0000 1.0000
4111671 0.0000 1.0000
4111704 0.0000 1.0000
4111761 0.0000 1.0000
4111843 0.0000 1.0000
4111859 0.0000 1.0000
4111874 0.0000 1.0000
4111978 0.0000 1.0000
4111997 0.0000 1.0000
4112025 0.0000 1.0000
4112046 0.0000 1.0000
4112325 0.0000 1.0000
4112330 0.0000 1.0000
4112346 0.0000 1.0000
4112351 0.0000 1.0000
4112425 0.0000 1.0000
4112431 0.0000 1.0000
4112439 0.0000 1.0000
4112449 0.0000 1.0000
4112456 0.0000 1.0000
4112525 0.0000 1.0000
4112584 0.0000 1.0000
4112591 0.0000 1.0000
4112610 0.0000 1.0000
4112653 0.0000 1.0000
4112662 0.0000 1.0000
4112683 0.0000 1.0000
4112814 0.0000 1.0000
4112860 0.0000 1.0000
4112897 0.0000 1.0000
4112918 0.0000 1.0000
4113584 0.0000 1.0000
4113635 0.0000 1.0000
4114082 0.0000 1.0000
4115314 0.0000 1.0000
4115424 0.0000 1.0000
4115517 0.0000 1.0000
4115525 0.0000 1.0000
4115620 0.0000 1.0000
4115783 0.0000 1.0000
4115792 0.0000 1.0000
4115894 0.0000 1.0000
4115962 0.0000 1.0000
4116317 0.0000 1.0000
4116406 0.0000 1.0000
4116725 0.0000 1.0000
4117107 0.0000 1.0000
4117160 0.0000 1.0000
4117169 0.0000 1.0000
4117195 0.0000 1.0000
4117196 0.0000 1.0000
4117553 0.0000 1.0000
4117559 0.0000 1.0000
4117776 0.0000 1.0000
4118303 0.0000 1.0000
4118311 0.0000 1.0000
4118351 0.0000 1.0000
4118697 0.0000 1.0000
4118879 0.0000 1.0000
4118898 0.0000 1.0000
4118978 0.0000 1.0000
4119058 0.0000 1.0000
4119185 0.0000 1.0000
4119195 0.0000 1.0000
4120175 0.0000 1.0000
4120993 0.0000 1.0000
4121122 0.0000 1.0000
4121259 0.0000 1.0000
4121635 0.0000 1.0000
4121676 0.0000 1.0000
4121920 0.0000 1.0000
4122040 0.0000 1.0000
4122817 0.0000 1.0000
4123368 0.0000 1.0000
4123382 0.0000 1.0000
4123449 0.0000 1.0000
4124561 0.0000 1.0000
4124630 0.0000 1.0000
4125194 0.0000 1.0000
4131665 0.0000 1.0000
4131698 0.0000 1.0000
4132234 0.0000 1.0000
4132833 0.0000 1.0000
4133214 0.0000 1.0000
4133343 0.0000 1.0000
4133761 0.0000 1.0000
4133860 0.0000 1.0000
4134212 0.0000 1.0000
4134245 0.0000 1.0000
4134318 0.0000 1.0000
4134455 0.0000 1.0000
4134471 0.0000 1.0000
4134482 0.0000 1.0000
4134535 0.0000 1.0000
4134550 0.0000 1.0000
4134557 0.0000 1.0000
4134575 0.0000 1.0000
4134649 0.0000 1.0000
4135348 0.0000 1.0000
4135522 0.0000 1.0000
4136056 0.0000 1.0000
4136256 0.0000 1.0000
4136412 0.0000 1.0000
4136916 0.0000 1.0000
4137380 0.0000 1.0000
4137486 0.0000 1.0000
4137844 0.0000 1.0000
4137883 0.0000 1.0000
4138286 0.0000 1.0000
4139092 0.0000 1.0000
4139574 0.0000 1.0000
4139884 0.0000 1.0000
4139937 0.0000 1.0000
4140041 0.0000 1.0000
4140180 0.0000 1.0000
4140185 0.0000 1.0000
4140458 0.0000 1.0000
4140757 0.0000 1.0000
4140766 0.0000 1.0000
4140776 0.0000 1.0000
4140963 0.0000 1.0000
4141044 0.0000 1.0000
4141065 0.0000 1.0000
4141590 0.0000 1.0000
4141918 0.0000 1.0000
4141927 0.0000 1.0000
4141938 0.0000 1.0000
4142010 0.0000 1.0000
4142011 0.0000 1.0000
4142022 0.0000 1.0000
4142032 0.0000 1.0000
4142208 0.0000 1.0000
4142346 0.0000 1.0000
4142373 0.0000 1.0000
4142496 0.0000 1.0000
4142517 0.0000 1.0000
4142553 0.0000 1.0000
4142691 0.0000 1.0000
4142867 0.0000 1.0000
4142983 0.0000 1.0000
4143254 0.0000 1.0000
4143341 0.0000 1.0000
4143358 0.0000 1.0000
4143374 0.0000 1.0000
4143459 0.0000 1.0000
4143504 0.0000 1.0000
4143627 0.0000 1.0000
4143723 0.0000 1.0000
4143833 0.0000 1.0000
4143879 0.0000 1.0000
4144167 0.0000 1.0000
4144436 0.0000 1.0000
4144728 0.0000 1.0000
4145486 0.0000 1.0000
4145880 0.0000 1.0000
4145929 0.0000 1.0000
4146688 0.0000 1.0000
4147417 0.0000 1.0000
4147594 0.0000 1.0000
4148020 0.0000 1.0000
4148036 0.0000 1.0000
4148504 0.0000 1.0000
4148914 0.0000 1.0000
4149339 0.0000 1.0000
4151360 0.0000 1.0000
4151458 0.0000 1.0000
4152375 0.0000 1.0000
4153860 0.0000 1.0000
4154051 0.0000 1.0000
4154897 0.0000 1.0000
4155593 0.0000 1.0000
4155677 0.0000 1.0000
4156170 0.0000 1.0000
4156188 0.0000 1.0000
4156191 0.0000 1.0000
4156477 0.0000 1.0000
4156484 0.0000 1.0000
4156769 0.0000 1.0000
4156779 0.0000 1.0000
4156892 0.0000 1.0000
4157122 0.0000 1.0000
4157263 0.0000 1.0000
4157274 0.0000 1.0000
4157664 0.0000 1.0000
4157778 0.0000 1.0000
4158109 0.0000 1.0000
4158126 0.0000 1.0000
4158275 0.0000 1.0000
4158311 0.0000 1.0000
4158312 0.0000 1.0000
4158553 0.0000 1.0000
4158561 0.0000 1.0000
4158602 0.0000 1.0000
4159157 0.0000 1.0000
4159586 0.0000 1.0000
4159595 0.0000 1.0000
4159727 0.0000 1.0000
4160234 0.0000 1.0000
4160289 0.0000 1.0000
4160495 0.0000 1.0000
4161088 0.0000 1.0000
4161544 0.0000 1.0000
4161698 0.0000 1.0000
4161771 0.0000 1.0000
4161827 0.0000 1.0000
4161934 0.0000 1.0000
4162016 0.0000 1.0000
4162094 0.0000 1.0000
4162108 0.0000 1.0000
4162309 0.0000 1.0000
4162359 0.0000 1.0000
4162943 0.0000 1.0000
4163143 0.0000 1.0000
4163166 0.0000 1.0000
4163188 0.0000 1.0000
4163205 0.0000 1.0000
4163542 0.0000 1.0000
4163771 0.0000 1.0000
4163778 0.0000 1.0000
4163783 0.0000 1.0000
4164385 0.0000 1.0000
4164614 0.0000 1.0000
4164652 0.0000 1.0000
4164660 0.0000 1.0000
4164699 0.0000 1.0000
4164729 0.0000 1.0000
4164776 0.0000 1.0000
4164812 0.0000 1.0000
4164983 0.0000 1.0000
4165066 0.0000 1.0000
4165182 0.0000 1.0000
4165226 0.0000 1.0000
4165474 0.0000 1.0000
4166054 0.0000 1.0000
4166068 0.0000 1.0000
4166434 0.0000 1.0000
4166457 0.0000 1.0000
4166464 0.0000 1.0000
4166518 0.0000 1.0000
4166845 0.0000 1.0000
4166999 0.0000 1.0000
4167249 0.0000 1.0000
4167511 0.0000 1.0000
4167547 0.0000 1.0000
4167609 0.0000 1.0000
4167787 0.0000 1.0000
4167826 0.0000 1.0000
4167880 0.0000 1.0000
4168038 0.0000 1.0000
4168324 0.0000 1.0000
4168602 0.0000 1.0000
4168809 0.0000 1.0000
4168838 0.0000 1.0000
4169019 0.0000 1.0000
4169352 0.0000 1.0000
4169389 0.0000 1.0000
4169556 0.0000 1.0000
4169681 0.0000 1.0000
4169700 0.0000 1.0000
4169753 0.0000 1.0000
4169778 0.0000 1.0000
4169830 0.0000 1.0000
4169914 0.0000 1.0000
4169939 0.0000 1.0000
4169977 0.0000 1.0000
4169982 0.0000 1.0000
4169992 0.0000 1.0000
4170009 0.0000 1.0000
4170035 0.0000 1.0000
4170089 0.0000 1.0000
4170128 0.0000 1.0000
4170143 0.0000 1.0000
4170155 0.0000 1.0000
4170169 0.0000 1.0000
4170310 0.0000 1.0000
4170628 0.0000 1.0000
4170660 0.0000 1.0000
4170716 0.0000 1.0000
4170749 0.0000 1.0000
4170840 0.0000 1.0000
4170869 0.0000 1.0000
4170940 0.0000 1.0000
4171052 0.0000 1.0000
4171137 0.0000 1.0000
4171210 0.0000 1.0000
4171302 0.0000 1.0000
4171472 0.0000 1.0000
4171500 0.0000 1.0000
4171510 0.0000 1.0000
4171519 0.0000 1.0000
4171553 0.0000 1.0000
4171566 0.0000 1.0000
4171577 0.0000 1.0000
4171643 0.0000 1.0000
4171705 0.0000 1.0000
4171817 0.0000 1.0000
4171869 0.0000 1.0000
4171978 0.0000 1.0000
4172038 0.0000 1.0000
4172053 0.0000 1.0000
4172075 0.0000 1.0000
4172140 0.0000 1.0000
4172212 0.0000 1.0000
4172257 0.0000 1.0000
4172310 0.0000 1.0000
4172746 0.0000 1.0000
4172761 0.0000 1.0000
4172775 0.0000 1.0000
4172792 0.0000 1.0000
4172843 0.0000 1.0000
4173104 0.0000 1.0000
4173293 0.0000 1.0000
4173411 0.0000 1.0000
4173418 0.0000 1.0000
4173438 0.0000 1.0000
4173480 0.0000 1.0000
4173539 0.0000 1.0000
4173637 0.0000 1.0000
4173878 0.0000 1.0000
4173934 0.0000 1.0000
4173975 0.0000 1.0000
4174006 0.0000 1.0000
4174032 0.0000 1.0000
4174253 0.0000 1.0000
4174264 0.0000 1.0000
4174279 0.0000 1.0000
4174383 0.0000 1.0000
4174492 0.0000 1.0000
4174607 0.0000 1.0000
4175059 0.0000 1.0000
4175260 0.0000 1.0000
4175290 0.0000 1.0000
4175322 0.0000 1.0000
4175376 0.0000 1.0000
4175440 0.0000 1.0000
4175464 0.0000 1.0000
4175488 0.0000 1.0000
4175804 0.0000 1.0000
4176150 0.0000 1.0000
4176446 0.0000 1.0000
4176477 0.0000 1.0000
4176548 0.0000 1.0000
4176587 0.0000 1.0000
4176895 0.0000 1.0000
4176944 0.0000 1.0000
4177036 0.0000 1.0000
4177041 0.0000 1.0000
4177096 0.0000 1.0000
4177276 0.0000 1.0000
4177489 0.0000 1.0000
4177561 0.0000 1.0000
4177592 0.0000 1.0000
4177630 0.0000 1.0000
4177639 0.0000 1.0000
4177733 0.0000 1.0000
4177790 0.0000 1.0000
4177874 0.0000 1.0000
4177940 0.0000 1.0000
4177951 0.0000 1.0000
4177963 0.0000 1.0000
4178087 0.0000 1.0000
4178114 0.0000 1.0000
4178427 0.0000 1.0000
4178438 0.0000 1.0000
4178461 0.0000 1.0000
4178472 0.0000 1.0000
4178525 0.0000 1.0000
4178644 0.0000 1.0000
4178827 0.0000 1.0000
4178851 0.0000 1.0000
4179186 0.0000 1.0000
4179288 0.0000 1.0000
4179333 0.0000 1.0000
4179492 0.0000 1.0000
4179637 0.0000 1.0000
4179824 0.0000 1.0000
4179849 0.0000 1.0000
4179987 0.0000 1.0000
4180299 0.0000 1.0000
4180446 0.0000 1.0000
4180514 0.0000 1.0000
4180667 0.0000 1.0000
4180703 0.0000 1.0000
4180785 0.0000 1.0000
4180809 0.0000 1.0000
4180821 0.0000 1.0000
4180840 0.0000 1.0000
4180853 0.0000 1.0000
4180858 0.0000 1.0000
4180931 0.0000 1.0000
4180945 0.0000 1.0000
4180949 0.0000 1.0000
4180967 0.0000 1.0000
4181002 0.0000 1.0000
4181036 0.0000 1.0000
4181053 0.0000 1.0000
4181141 0.0000 1.0000
4181146 0.0000 1.0000
4181160 0.0000 1.0000
4181187 0.0000 1.0000
4181238 0.0000 1.0000
4181348 0.0000 1.0000
4181705 0.0000 1.0000
4181757 0.0000 1.0000
4181780 0.0000 1.0000
4181798 0.0000 1.0000
4181810 0.0000 1.0000
4182053 0.0000 1.0000
4182122 0.0000 1.0000
4182179 0.0000 1.0000
4182264 0.0000 1.0000
4182278 0.0000 1.0000
4182332 0.0000 1.0000
4182398 0.0000 1.0000
4182438 0.0000 1.0000
4182443 0.0000 1.0000
4182444 0.0000 1.0000
4182475 0.0000 1.0000
4182575 0.0000 1.0000
4182773 0.0000 1.0000
4182815 0.0000 1.0000
4182903 0.0000 1.0000
4183524 0.0000 1.0000
4183911 0.0000 1.0000
4183939 0.0000 1.0000
4184062 0.0000 1.0000
4184097 0.0000 1.0000
4184142 0.0000 1.0000
4184293 0.0000 1.0000
4185303 0.0000 1.0000
4185325 0.0000 1.0000
4185393 0.0000 1.0000
4185491 0.0000 1.0000
4185785 0.0000 1.0000
4185834 0.0000 1.0000
4185870 0.0000 1.0000
4185907 0.0000 1.0000
4185937 0.0000 1.0000
4185949 0.0000 1.0000
4186184 0.0000 1.0000
4186458 0.0000 1.0000
4186536 0.0000 1.0000
4186706 0.0000 1.0000
4186779 0.0000 1.0000
4186796 0.0000 1.0000
4186805 0.0000 1.0000
4187037 0.0000 1.0000
4187100 0.0000 1.0000
4187137 0.0000 1.0000
4187448 0.0000 1.0000
4187617 0.0000 1.0000
4187699 0.0000 1.0000
4187723 0.0000 1.0000
4187768 0.0000 1.0000
4187827 0.0000 1.0000
4188021 0.0000 1.0000
4188059 0.0000 1.0000
4188181 0.0000 1.0000
4188188 0.0000 1.0000
4188374 0.0000 1.0000
4188633 0.0000 1.0000
4188722 0.0000 1.0000
4188879 0.0000 1.0000
4189099 0.0000 1.0000
4189163 0.0000 1.0000
4189481 0.0000 1.0000
4189811 0.0000 1.0000
4189856 0.0000 1.0000
4189957 0.0000 1.0000
4190023 0.0000 1.0000
4190064 0.0000 1.0000
4190216 0.0000 1.0000
4190375 0.0000 1.0000
4190908 0.0000 1.0000
4190937 0.0000 1.0000
4190991 0.0000 1.0000
4191018 0.0000 1.0000
4191070 0.0000 1.0000
4191419 0.0000 1.0000
4191656 0.0000 1.0000
4192102 0.0000 1.0000
4192639 0.0000 1.0000
4192903 0.0000 1.0000
4193017 0.0000 1.0000
4193108 0.0000 1.0000
4193309 0.0000 1.0000
4193782 0.0000 1.0000
4193918 0.0000 1.0000
4194072 0.0000 1.0000
4194359 0.0000 1.0000
4194965 0.0000 1.0000
4195008 0.0000 1.0000
4195068 0.0000 1.0000
4195119 0.0000 1.0000
4195249 0.0000 1.0000
4195272 0.0000 1.0000
4195310 0.0000 1.0000
4195326 0.0000 1.0000
4195377 0.0000 1.0000
4195415 0.0000 1.0000
4195439 0.0000 1.0000
4195510 0.0000 1.0000
4195644 0.0000 1.0000
4195776 0.0000 1.0000
4195787 0.0000 1.0000
4195824 0.0000 1.0000
4195991 0.0000 1.0000
4195996 0.0000 1.0000
4196109 0.0000 1.0000
4196165 0.0000 1.0000
4196360 0.0000 1.0000
4196483 0.0000 1.0000
4196529 0.0000 1.0000
4196740 0.0000 1.0000
4196746 0.0000 1.0000
4196821 0.0000 1.0000
4196889 0.0000 1.0000
4196928 0.0000 1.0000
4196937 0.0000 1.0000
4197008 0.0000 1.0000
4197140 0.0000 1.0000
4197328 0.0000 1.0000
4197728 0.0000 1.0000
4197777 0.0000 1.0000
4197860 0.0000 1.0000
4198160 0.0000 1.0000
4198470 0.0000 1.0000
4198496 0.0000 1.0000
4198523 0.0000 1.0000
4198570 0.0000 1.0000
4198890 0.0000 1.0000
4198928 0.0000 1.0000
4199214 0.0000 1.0000
4199326 0.0000 1.0000
4199434 0.0000 1.0000
4199546 0.0000 1.0000
4199555 0.0000 1.0000
4200365 0.0000 1.0000
4200648 0.0000 1.0000
4201485 0.0000 1.0000
4201537 0.0000 1.0000
4201609 0.0000 1.0000
4201649 0.0000 1.0000
4201697 0.0000 1.0000
4201803 0.0000 1.0000
4201905 0.0000 1.0000
4201912 0.0000 1.0000
4201944 0.0000 1.0000
4202114 0.0000 1.0000
4202133 0.0000 1.0000
4202254 0.0000 1.0000
4202270 0.0000 1.0000
4202293 0.0000 1.0000
4202657 0.0000 1.0000
4202736 0.0000 1.0000
4202744 0.0000 1.0000
4202886 0.0000 1.0000
4203037 0.0000 1.0000
4203112 0.0000 1.0000
4203243 0.0000 1.0000
4203262 0.0000 1.0000
4203414 0.0000 1.0000
4203538 0.0000 1.0000
4203638 0.0000 1.0000
4203871 0.0000 1.0000
4204037 0.0000 1.0000
4204127 0.0000 1.0000
4204259 0.0000 1.0000
4204298 0.0000 1.0000
4204394 0.0000 1.0000
4204426 0.0000 1.0000
4204498 0.0000 1.0000
4204515 0.0000 1.0000
4204564 0.0000 1.0000
4204716 0.0000 1.0000
4204734 0.0000 1.0000
4204741 0.0000 1.0000
4204884 0.0000 1.0000
4204905 0.0000 1.0000
4204978 0.0000 1.0000
4205082 0.0000 1.0000
4205280 0.0000 1.0000
4205301 0.0000 1.0000
4205350 0.0000 1.0000
4205379 0.0000 1.0000
4205400 0.0000 1.0000
4205416 0.0000 1.0000
4205541 0.0000 1.0000
4205721 0.0000 1.0000
4205797 0.0000 1.0000
4206311 0.0000 1.0000
4206498 0.0000 1.0000
4206800 0.0000 1.0000
4207869 0.0000 1.0000
4207910 0.0000 1.0000
4207927 0.0000 1.0000
4209827 0.0000 1.0000
4210339 0.0000 1.0000
4210399 0.0000 1.0000
4210574 0.0000 1.0000
4210798 0.0000 1.0000
4210948 0.0000 1.0000
4211041 0.0000 1.0000
4211352 0.0000 1.0000
4211451 0.0000 1.0000
4211494 0.0000 1.0000
4211585 0.0000 1.0000
4211954 0.0000 1.0000
4212618 0.0000 1.0000
4212975 0.0000 1.0000
4212980 0.0000 1.0000
4213062 0.0000 1.0000
4213079 0.0000 1.0000
4213150 0.0000 1.0000
4213203 0.0000 1.0000
4213581 0.0000 1.0000
4213614 0.0000 1.0000
4213619 0.0000 1.0000
4213667 0.0000 1.0000
4215024 0.0000 1.0000
4215103 0.0000 1.0000
4215133 0.0000 1.0000
4215206 0.0000 1.0000
4215265 0.0000 1.0000
4215289 0.0000 1.0000
4215423 0.0000 1.0000
4215573 0.0000 1.0000
4215579 0.0000 1.0000
4215612 0.0000 1.0000
4215800 0.0000 1.0000
4215829 0.0000 1.0000
4215841 0.0000 1.0000
4215848 0.0000 1.0000
4215855 0.0000 1.0000
4215873 0.0000 1.0000
4215930 0.0000 1.0000
4215950 0.0000 1.0000
4216092 0.0000 1.0000
4216170 0.0000 1.0000
4216216 0.0000 1.0000
4216234 0.0000 1.0000
4216300 0.0000 1.0000
4216428 0.0000 1.0000
4216460 0.0000 1.0000
4216488 0.0000 1.0000
4216494 0.0000 1.0000
4216633 0.0000 1.0000
4216652 0.0000 1.0000
4216864 0.0000 1.0000
4216975 0.0000 1.0000
4216992 0.0000 1.0000
4216998 0.0000 1.0000
4217010 0.0000 1.0000
4217064 0.0000 1.0000
4217070 0.0000 1.0000
4217100 0.0000 1.0000
4217115 0.0000 1.0000
4217170 0.0000 1.0000
4217208 0.0000 1.0000
4217250 0.0000 1.0000
4217310 0.0000 1.0000
4217456 0.0000 1.0000
4217513 0.0000 1.0000
4218905 0.0000 1.0000
4219073 0.0000 1.0000
4219112 0.0000 1.0000
4219313 0.0000 1.0000
4220159 0.0000 1.0000
4220778 0.0000 1.0000
4220797 0.0000 1.0000
4220857 0.0000 1.0000
4220862 0.0000 1.0000
4220911 0.0000 1.0000
4221043 0.0000 1.0000
4221171 0.0000 1.0000
4221176 0.0000 1.0000
4221188 0.0000 1.0000
4221277 0.0000 1.0000
4221440 0.0000 1.0000
4221472 0.0000 1.0000
4221586 0.0000 1.0000
4221653 0.0000 1.0000
4221756 0.0000 1.0000
4221808 0.0000 1.0000
4221815 0.0000 1.0000
4221886 0.0000 1.0000
4221904 0.0000 1.0000
4222024 0.0000 1.0000
4222032 0.0000 1.0000
4222061 0.0000 1.0000
4222217 0.0000 1.0000
4222294 0.0000 1.0000
4222456 0.0000 1.0000
4222500 0.0000 1.0000
4222525 0.0000 1.0000
4222624 0.0000 1.0000
4222647 0.0000 1.0000
4222660 0.0000 1.0000
4222701 0.0000 1.0000
4222788 0.0000 1.0000
4222967 0.0000 1.0000
4223184 0.0000 1.0000
4223394 0.0000 1.0000
4223455 0.0000 1.0000
4223551 0.0000 1.0000
4224001 0.0000 1.0000
4224009 0.0000 1.0000
4224293 0.0000 1.0000
4224326 0.0000 1.0000
4224333 0.0000 1.0000
4224349 0.0000 1.0000
4224408 0.0000 1.0000
4224449 0.0000 1.0000
4224463 0.0000 1.0000
4224482 0.0000 1.0000
4224488 0.0000 1.0000
4224683 0.0000 1.0000
4224758 0.0000 1.0000
4224829 0.0000 1.0000
4225038 0.0000 1.0000
4225048 0.0000 1.0000
4225163 0.0000 1.0000
4225176 0.0000 1.0000
4225189 0.0000 1.0000
4225246 0.0000 1.0000
4225401 0.0000 1.0000
4225733 0.0000 1.0000
4225942 0.0000 1.0000
4226045 0.0000 1.0000
